Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-01-31;0,00;14,00;14,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;17,00;11,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2021-02-07;28,00;56,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;15,27;43,27;28,00;0,00;0,00;12,92;12,92;28,00;0,00;0,00;0,00;28,00
2021-02-14;43,00;29,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00;54,94;0,00;0,00;15,05;27,95;0,00;0,00;0,00;14,96;14,96
2021-02-21;43,00;57,00;43,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;15,18;0,00;0,00;0,00;0,00;43,00;0,00;0,00;14,96;14,96;0,00
2021-02-28;28,00;28,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;53,67;53,67;0,00;0,00;0,00;43,08;0,00;0,00;0,00;0,00;14,93
2021-03-07;70,00;70,00;28,00;0,00;0,00;0,00;0,00;14,00;0,00;15,00;70,00;42,50;0,00;0,00;0,00;41,56;28,44;0,00;0,00;0,00;27,63
2021-03-14;13,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;28,60;28,60;13,00;0,00;13,00;0,00;0,00;0,00;53,86;0,00;13,00
2021-03-21;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;28,00;42,00;0,00;0,00;0,00;26,00;14,00;0,00;0,00;0,00;14,00
2021-03-28;31,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;31,00;59,62;0,00;0,00;0,00;0,00;0,00;0,00;31,00;0,00;0,00
2021-04-04;15,00;0,00;15,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;30,00;15,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;15,00;0,00
2021-04-11;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;79,33;53,67;0,00;0,00;0,00;44,33;0,00;0,00;14,00;0,00;14,00
2021-04-18;14,00;29,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;67,67;0,00;0,00;14,00;0,00;0,00;0,00;28,00;0,00;0,00
2021-04-25;14,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;39,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;14,00;14,00;27,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;51,33;51,33;0,00;0,00;0,00;102,67;14,00;0,00;30,00;0,00;0,00
2021-05-09;43,00;14,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;83,61;97,94;0,00;0,00;0,00;15,05;0,00;0,00;14,96;0,00;14,96
2021-05-16;14,00;28,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;65,33;79,33;0,00;0,00;0,00;105,00;0,00;14,00;26,25;0,00;0,00
2021-05-23;15,00;44,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;60,00;90,00;0,00;0,00;15,00;57,86;0,00;0,00;30,00;0,00;0,00
2021-05-30;31,00;31,00;0,00;0,00;0,00;15,00;0,00;15,00;0,00;0,00;73,92;45,31;0,00;0,00;0,00;31,00;0,00;0,00;31,00;0,00;0,00
2021-06-06;15,00;30,00;30,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;150,00;120,00;0,00;0,00;15,00;145,71;15,00;0,00;0,00;0,00;0,00
2021-06-13;46,00;31,00;31,00;0,00;0,00;31,00;0,00;0,00;0,00;0,00;46,00;121,05;14,53;0,00;0,00;30,67;76,67;0,00;31,28;0,00;31,28
2021-06-20;30,00;30,00;0,00;0,00;0,00;45,00;15,00;0,00;0,00;15,00;92,50;122,50;0,00;0,00;0,00;87,86;15,00;0,00;46,88;0,00;15,00
2021-06-27;30,00;45,00;15,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;152,50;107,50;0,00;0,00;15,00;117,86;0,00;0,00;30,00;0,00;15,00
2021-07-04;76,00;91,00;0,00;15,00;0,00;15,00;0,00;15,00;0,00;14,71;228,00;181,42;0,00;0,00;0,00;152,00;45,60;0,00;46,34;0,00;14,83
2021-07-11;62,00;78,00;31,00;0,00;0,00;31,00;0,00;0,00;0,00;14,88;171,12;188,48;0,00;0,00;15,50;62,00;31,00;0,00;31,00;0,00;14,59
2021-07-18;66,00;17,00;17,00;0,00;0,00;17,00;0,00;0,00;33,00;17,11;163,78;66,00;17,11;17,60;0,00;149,60;33,00;0,00;49,50;16,50;33,00
2021-07-25;19,00;19,00;37,00;0,00;0,00;37,00;0,00;0,00;0,00;0,00;142,50;178,13;0,00;0,00;0,00;40,38;19,00;0,00;96,90;0,00;19,00
