Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-06-27;50,00;30,00;10,00;0,00;10,00;20,65;9,78;0,00;30,43;0,00;50,00;110,29;20,59;0,00;0,00;89,13;10,87;9,76;19,51;0,00;9,76
2021-07-04;32,00;21,00;0,00;21,00;11,00;96,00;11,03;0,00;43,03;10,67;32,00;108,19;0,00;0,00;0,00;77,71;0,00;11,52;11,52;21,76;55,04
2021-07-11;33,00;11,00;22,00;0,00;0,00;44,00;11,00;0,00;33,00;0,00;33,00;33,00;10,50;11,00;0,00;33,00;0,00;0,00;44,42;11,42;33,00
2021-07-18;61,00;36,00;0,00;12,00;12,00;23,96;11,98;11,98;0,00;11,90;74,39;23,80;11,90;0,00;0,00;108,93;13,07;24,90;36,10;0,00;24,90
2021-07-25;22,00;22,00;11,00;11,00;22,00;32,48;53,43;0,00;10,48;0,00;77,73;66,00;0,00;0,00;0,00;33,00;0,00;11,00;0,00;11,00;11,00
2021-08-01;34,00;22,00;34,00;11,00;11,00;0,00;23,03;0,00;0,00;0,00;78,35;90,17;0,00;0,00;0,00;126,93;0,00;0,00;56,67;0,00;11,33
2021-08-08;11,00;0,00;0,00;0,00;0,00;23,10;23,10;11,00;11,00;0,00;74,25;74,25;0,00;11,00;0,00;68,20;11,00;0,00;22,00;22,00;0,00
2021-08-15;22,00;11,00;11,00;0,00;0,00;11,00;0,00;11,00;11,00;0,00;130,53;108,53;0,00;0,00;0,00;77,00;11,00;42,78;11,00;0,00;11,00
2021-08-22;11,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;74,25;42,63;0,00;0,00;0,00;22,00;11,00;23,22;0,00;0,00;0,00
2021-08-29;0,00;0,00;0,00;0,00;0,00;21,00;32,00;0,00;0,00;0,00;23,00;39,00;0,00;0,00;0,00;16,00;0,00;0,00;9,00;28,00;0,00
2021-09-05;12,00;0,00;12,00;24,00;0,00;24,00;24,00;0,00;12,00;12,00;109,50;36,00;0,00;0,00;0,00;64,80;0,00;12,00;12,00;34,80;0,00
