Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-07-04;48,00;18,00;18,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;41,85;59,08;0,00;0,00;0,00;78,00;6,00;0,00;18,00;12,00;6,00
2021-07-11;23,00;6,00;12,00;6,00;0,00;12,00;6,00;0,00;0,00;0,00;33,89;62,95;0,00;0,00;5,75;63,25;0,00;0,00;0,00;0,00;12,00
2021-07-18;36,00;6,00;18,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;36,00;59,59;6,21;0,00;0,00;66,00;0,00;0,00;6,00;6,00;0,00
2021-07-25;53,00;12,00;18,00;12,00;6,00;6,00;0,00;6,00;0,00;0,00;11,09;23,42;0,00;0,00;0,00;47,11;0,00;0,00;18,00;6,00;18,00
2021-08-01;47,00;12,00;18,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;35,87;40,82;0,00;5,88;0,00;41,13;5,88;0,00;12,00;6,00;6,00
2021-08-08;53,00;12,00;18,00;0,00;0,00;12,00;0,00;0,00;6,00;6,16;17,26;46,84;0,00;0,00;0,00;64,78;5,89;0,00;18,00;6,00;18,00
2021-08-15;41,00;12,00;17,00;6,00;0,00;6,00;0,00;6,00;6,00;0,00;29,82;75,79;0,00;0,00;11,71;35,14;5,86;0,00;6,00;0,00;6,00
2021-08-22;24,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;18,00;6,32;24,00;48,00;12,63;0,00;0,00;36,00;0,00;0,00;0,00;12,00;12,00
2021-08-29;42,00;6,00;18,00;0,00;0,00;24,00;0,00;6,00;6,00;0,00;29,65;65,47;0,00;0,00;0,00;48,00;6,00;0,00;12,00;6,00;6,00
2021-09-05;31,00;6,00;13,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;42,92;60,81;0,00;0,00;0,00;67,64;0,00;0,00;0,00;0,00;6,00
