Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-06-27;59,00;19,67;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;59,00;120,95;0,00;0,00;0,00;59,00;0,00;0,00;0,00;0,00;20,00
2021-07-04;0,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,00;40,00;0,00;0,00;5,00;14,00;0,00;0,00;0,00;0,00;19,00
2021-07-11;0,00;28,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;7,00;27,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;20,00
2021-07-18;20,00;61,43;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;100,00;0,00;0,00;0,00;196,00;0,00;0,00;20,00;0,00;0,00
2021-07-25;20,00;100,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;77,14;0,00;0,00;0,00;56,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;40,00;40,00;40,00;19,31;0,00;0,00;0,00;0,00;40,00;20,00;20,00;177,14;0,00;0,00;0,00;140,00;40,00;0,00;0,00;20,00;0,00
2021-08-08;21,00;84,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;66,00;42,00;0,00;0,00;0,00;193,20;0,00;0,00;0,00;0,00;21,00
2021-08-15;41,00;0,00;21,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;82,00;61,50;0,00;0,00;0,00;123,00;0,00;20,00;0,00;0,00;20,00
2021-08-22;42,00;63,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;123,20;61,60;19,60;0,00;0,00;88,20;21,00;0,00;0,00;0,00;21,00
2021-08-29;42,00;0,00;0,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00;129,00;87,00;0,00;0,00;0,00;84,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;0,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;30,00;15,00;0,00;0,00;5,00;16,00;0,00;0,00;0,00;22,00;0,00
