Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-01-17;61,00;9,00;23,00;0,00;19,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;14,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00
2021-01-24;32,00;28,00;14,00;9,00;14,00;5,00;9,00;5,00;5,00;5,00;5,00;5,00;5,00;0,00;9,00;0,00;9,00;0,00;14,00;14,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00
2021-01-31;52,00;9,00;23,00;19,00;23,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;9,00;0,00;5,00;0,00;0,00;5,00;9,00;9,00;5,00;5,00;5,00;5,00;0,00;0,00;5,00;0,00
2021-02-07;66,00;14,00;9,00;5,00;9,00;5,00;0,00;5,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;48,00;10,00;24,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;5,00;14,00;5,00;5,00;10,00;5,00;5,00;10,00;0,00
2021-02-21;43,00;5,00;14,00;0,00;10,00;14,00;0,00;0,00;5,00;10,00;10,00;0,00;5,00;0,00;10,00;0,00;0,00;5,00;0,00;10,00;14,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-02-28;47,00;9,00;19,00;0,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;9,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;43,00;14,00;29,00;10,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;10,00;10,00;5,00;19,00;0,00;0,00;0,00;14,00;5,00;29,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-03-14;35,00;22,00;4,00;4,00;9,00;0,00;4,00;4,00;0,00;4,00;9,00;0,00;9,00;0,00;0,00;0,00;4,00;0,00;9,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;95,00;0,00;5,00;0,00;14,00;0,00;0,00;24,00;5,00;10,00;5,00;5,00;14,00;0,00;9,00;5,00;0,00;0,00;5,00;14,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00
2021-03-28;63,00;5,00;10,00;0,00;15,00;5,00;0,00;14,00;0,00;0,00;10,00;5,00;5,00;0,00;19,00;5,00;0,00;0,00;5,00;19,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00
2021-04-04;62,00;10,00;14,00;0,00;5,00;5,00;5,00;0,00;10,00;24,00;5,00;0,00;0,00;0,00;19,00;5,00;10,00;0,00;5,00;5,00;10,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00
2021-04-11;57,00;24,00;5,00;19,00;9,00;9,00;5,00;5,00;0,00;5,00;9,00;0,00;5,00;0,00;19,00;0,00;0,00;5,00;19,00;9,00;19,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;29,00;5,00;5,00;0,00;10,00;5,00;14,00;0,00;10,00;5,00;14,00;5,00;14,00;0,00;0,00;14,00;5,00;0,00;24,00;0,00;10,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-04-25;100,00;24,00;14,00;0,00;19,00;5,00;5,00;5,00;0,00;0,00;29,00;5,00;5,00;0,00;0,00;14,00;0,00;5,00;10,00;24,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-05-02;43,00;19,00;10,00;5,00;10,00;5,00;0,00;0,00;5,00;14,00;14,00;0,00;0,00;0,00;19,00;19,00;5,00;0,00;5,00;0,00;10,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00
2021-05-09;44,00;10,00;5,00;10,00;19,00;15,00;0,00;5,00;5,00;5,00;10,00;0,00;10,00;0,00;10,00;5,00;5,00;0,00;0,00;15,00;10,00;10,00;5,00;19,00;0,00;10,00;0,00;0,00
2021-05-16;63,00;20,00;20,00;5,00;5,00;10,00;24,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;53,00;10,00;15,00;10,00;5,00;5,00;0,00;0,00;0,00;0,00;10,00;0,00;5,00;0,00;19,00;15,00;5,00;0,00;10,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;50,00;0,00;10,00;5,00;10,00;5,00;0,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;58,00;15,00;0,00;5,00;10,00;5,00;0,00;0,00;5,00;15,00;10,00;0,00;5,00;0,00;19,00;5,00;0,00;10,00;0,00;10,00;15,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00
2021-06-13;24,00;0,00;10,00;5,00;15,00;0,00;10,00;10,00;5,00;0,00;5,00;0,00;0,00;0,00;10,00;5,00;0,00;0,00;5,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;55,00;10,00;0,00;20,00;10,00;15,00;10,00;0,00;0,00;10,00;5,00;15,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;54,00;0,00;5,00;20,00;0,00;5,00;0,00;5,00;10,00;5,00;5,00;0,00;25,00;0,00;10,00;0,00;0,00;5,00;15,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;75,00;5,00;25,00;10,00;30,00;0,00;0,00;5,00;10,00;0,00;15,00;0,00;30,00;0,00;15,00;5,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;10,00;10,00;0,00;0,00;0,00
2021-07-11;29,00;10,00;15,00;10,00;5,00;10,00;0,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;20,00;0,00;5,00;0,00;10,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00
2021-07-18;55,00;5,00;25,00;15,00;0,00;10,00;5,00;5,00;5,00;10,00;20,00;0,00;10,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-07-25;39,00;10,00;10,00;0,00;0,00;5,00;5,00;0,00;10,00;0,00;15,00;0,00;5,00;0,00;10,00;10,00;10,00;0,00;5,00;5,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-08-01;69,00;25,00;10,00;0,00;5,00;5,00;5,00;5,00;5,00;5,00;15,00;5,00;5,00;0,00;25,00;0,00;0,00;0,00;5,00;5,00;0,00;10,00;5,00;0,00;0,00;5,00;0,00;0,00
2021-08-08;39,00;5,00;5,00;10,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;15,00;10,00;5,00;0,00;5,00;20,00;10,00;5,00;10,00;5,00;5,00;0,00;0,00;0,00
2021-08-15;49,00;5,00;24,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;15,00;5,00;5,00;0,00;20,00;15,00;0,00;0,00;10,00;5,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-08-22;30,00;5,00;5,00;5,00;5,00;10,00;5,00;10,00;0,00;5,00;15,00;5,00;5,00;0,00;10,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00
2021-08-29;70,00;5,00;15,00;10,00;0,00;0,00;0,00;5,00;5,00;0,00;10,00;0,00;5,00;0,00;25,00;5,00;10,00;0,00;10,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-09-05;53,00;5,00;11,00;5,00;11,00;16,00;0,00;5,00;0,00;11,00;5,00;5,00;0,00;11,00;21,00;0,00;0,00;0,00;26,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;76,00;6,00;12,00;6,00;18,00;12,00;12,00;12,00;0,00;18,00;0,00;6,00;0,00;0,00;23,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
