Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-08-30;15,00;0,00;0,00;16,25;0,00;28,85;0,00;0,00;15,00;0,00;15,00;15,00;0,00;0,00;0,00;27,00;42,00;15,00;15,00;29,00;29,00
2020-09-06;0,00;0,00;12,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;22,00;0,00;0,00;0,00;0,00;14,00;0,00;44,00;15,00;0,00;0,00
2020-09-13;15,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;31,36;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;11,00;22,00;0,00;0,00;0,00;9,00;0,00;29,00;15,00;0,00;0,00
2020-09-27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;30,00;0,00;15,00
2020-10-04;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;15,00;15,00;0,00;0,00;0,00
2020-10-11;16,00;0,00;30,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;36,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;16,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;31,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00
2020-11-15;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;16,00;0,00;0,00
