Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-11-29;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;28,00;0,00
2020-12-06;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;7,00;0,00;0,00;0,00;8,00;0,00;0,00
2020-12-13;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;20,00;14,00;7,00;0,00;0,00;0,00;14,00;0,00;0,00;8,00;0,00;0,00
2020-12-27;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;15,00;57,86;27,86;0,00;0,00;30,00;0,00;31,88;31,88;0,00;0,00
2021-01-03;14,00;14,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;30,33;58,33;0,00;0,00;0,00;14,00;0,00;28,00;28,00;0,00;0,00
2021-01-10;14,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;39,67;0,00;30,33;72,33;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00
2021-01-17;0,00;0,00;14,00;14,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;7,00;0,00;7,00;7,00;0,00;15,00;0,00;8,00
2021-01-24;14,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;30,33;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;14,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,33;0,00;14,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00
2021-02-07;14,00;28,00;0,00;14,00;0,00;25,67;0,00;0,00;0,00;0,00;30,33;119,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;0,00
2021-02-14;29,00;0,00;14,00;0,00;0,00;41,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,50;0,00;14,50;0,00;0,00;0,00;0,00;14,50
2021-02-21;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;8,00;0,00
2021-02-28;29,00;29,00;0,00;14,00;0,00;0,00;14,50;0,00;0,00;0,00;13,38;58,00;13,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;25,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;8,00
2021-03-14;13,00;0,00;13,00;27,00;0,00;41,60;0,00;0,00;0,00;0,00;13,00;39,00;0,00;0,00;0,00;41,17;0,00;0,00;0,00;13,00;13,00
2021-03-21;43,00;14,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,42;0,00;0,00;0,00;15,05;0,00;0,00;14,33;0,00;14,33
2021-03-28;15,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;30,00;0,00;0,00;0,00;30,00;15,00;0,00;0,00;0,00;0,00
2021-04-04;42,00;0,00;0,00;28,00;0,00;27,18;0,00;0,00;0,00;0,00;13,26;0,00;0,00;0,00;0,00;14,70;0,00;0,00;28,00;0,00;14,00
2021-04-11;0,00;14,00;0,00;29,00;14,00;11,00;0,00;0,00;0,00;0,00;0,00;64,00;0,00;0,00;0,00;20,00;7,00;0,00;0,00;0,00;0,00
2021-04-18;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;7,00;33,00;0,00;0,00;0,00;7,00;0,00;0,00;16,00;0,00;8,00
2021-04-25;0,00;0,00;14,00;0,00;14,00;17,00;0,00;0,00;6,00;19,00;6,00;6,00;0,00;0,00;0,00;27,00;0,00;16,00;0,00;0,00;0,00
2021-05-02;14,00;14,00;0,00;27,00;0,00;11,67;11,67;0,00;0,00;0,00;44,33;28,00;0,00;0,00;0,00;40,00;0,00;0,00;40,25;0,00;0,00
2021-05-09;29,00;29,00;14,00;0,00;14,00;84,58;14,50;0,00;0,00;13,38;42,38;71,38;13,38;0,00;14,50;29,00;0,00;0,00;14,50;0,00;14,50
2021-05-16;28,00;41,00;0,00;0,00;0,00;56,00;15,27;15,27;15,27;28,00;0,00;72,33;0,00;0,00;0,00;15,08;0,00;0,00;28,00;14,93;0,00
2021-05-23;58,00;43,00;58,00;72,00;0,00;30,26;30,26;0,00;15,13;15,62;87,00;44,62;0,00;0,00;0,00;29,00;0,00;14,50;0,00;0,00;14,50
2021-05-30;29,00;29,00;44,00;29,00;15,00;29,00;0,00;0,00;0,00;0,00;44,62;44,62;29,00;0,00;0,00;58,00;0,00;0,00;29,00;0,00;43,50
2021-06-06;58,00;0,00;0,00;58,00;15,00;58,00;0,00;0,00;0,00;0,00;118,23;73,62;0,00;0,00;0,00;43,50;29,00;14,50;29,00;14,50;14,50
2021-06-13;28,00;0,00;0,00;14,00;0,00;71,27;28,00;15,27;15,27;12,92;28,00;109,85;12,92;0,00;0,00;150,00;0,00;0,00;14,00;0,00;14,00
2021-06-20;100,00;29,00;0,00;57,00;0,00;72,50;27,50;0,00;15,00;28,89;71,11;71,11;0,00;14,58;0,00;70,83;0,00;0,00;29,09;14,55;14,55
2021-06-27;50,00;50,00;0,00;17,00;0,00;50,00;32,50;17,50;50,00;0,00;32,61;82,61;17,39;0,00;0,00;100,00;0,00;33,93;16,07;16,07;16,07
