Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-03-08;34,00;13,00;0,00;4,00;29,00;8,00;0,00;46,00;0,00;3,58;8,95;42,95;78,74;21,00;4,00;17,00;4,00;4,00;0,00;34,00;8,00;0,00;25,00;0,00;0,00;0,00;4,00;0,00;13,00;13,00;4,00;4,00;0,00;8,00;17,00;0,00;4,00;0,00;0,00;13,00;0,00;0,00;8,00;0,00
2020-03-15;37,00;8,00;12,00;0,00;16,00;16,00;16,00;74,00;4,00;3,52;0,00;33,48;54,62;4,00;8,00;8,00;4,00;4,00;8,00;25,00;4,00;0,00;8,00;0,00;0,00;4,00;4,00;0,00;12,00;8,00;0,00;4,00;0,00;4,00;29,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2020-03-22;32,00;8,00;20,00;0,00;28,00;4,00;8,00;32,00;0,00;3,37;3,37;15,16;32,00;0,00;0,00;16,00;12,00;4,00;0,00;20,00;0,00;0,00;16,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;16,00;20,00;0,00;8,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2020-03-29;43,00;8,00;4,00;0,00;20,00;8,00;0,00;16,00;4,00;0,00;0,00;15,48;39,56;0,00;0,00;8,00;4,00;4,00;4,00;12,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;16,00;4,00;12,00;8,00;0,00;4,00;8,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;24,00;0,00;12,00;12,00;24,00;0,00;0,00;44,00;0,00;3,43;8,57;15,43;54,86;0,00;4,00;4,00;12,00;4,00;4,00;16,00;0,00;0,00;16,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;8,00;0,00;8,00;24,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00
2020-04-12;27,00;16,00;16,00;8,00;16,00;4,00;0,00;23,00;0,00;11,81;0,00;18,56;33,75;12,00;0,00;8,00;12,00;8,00;4,00;23,00;8,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;4,00;8,00;12,00;8,00;0,00;12,00;16,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;42,00;11,00;8,00;15,00;19,00;15,00;4,00;23,00;0,00;3,50;7,00;15,75;35,00;8,00;0,00;8,00;11,00;8,00;0,00;8,00;0,00;0,00;8,00;4,00;4,00;0,00;4,00;0,00;11,00;4,00;8,00;11,00;0,00;4,00;27,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-04-26;38,00;4,00;12,00;8,00;12,00;0,00;4,00;8,00;8,00;3,45;3,45;6,91;53,55;4,00;8,00;12,00;12,00;8,00;8,00;27,00;12,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;4,00;8,00;15,00;8,00;4,00;4,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-05-03;27,00;8,00;16,00;4,00;12,00;4,00;0,00;31,00;4,00;0,00;3,38;18,56;18,56;12,00;4,00;16,00;4,00;16,00;4,00;19,00;12,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;4,00;8,00;0,00;8,00;0,00;4,00;12,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-05-10;32,00;4,00;0,00;0,00;32,00;12,00;4,00;28,00;4,00;3,56;8,89;8,89;32,00;4,00;0,00;8,00;0,00;4,00;0,00;32,00;8,00;0,00;20,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;4,00;0,00;16,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;52,00;20,00;12,00;8,00;8,00;0,00;8,00;28,00;0,00;8,67;3,47;12,13;43,33;0,00;0,00;4,00;4,00;4,00;0,00;28,00;0,00;0,00;4,00;8,00;4,00;0,00;4,00;8,00;0,00;8,00;4,00;8,00;0,00;8,00;4,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;29,00;21,00;16,00;4,00;25,00;4,00;8,00;29,00;0,00;0,00;3,41;11,94;29,00;0,00;8,00;16,00;16,00;4,00;0,00;33,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00
2020-05-31;36,00;16,00;8,00;8,00;28,00;8,00;4,00;48,00;0,00;0,00;3,43;15,43;42,86;8,00;0,00;16,00;8,00;16,00;0,00;32,00;0,00;0,00;16,00;0,00;4,00;0,00;0,00;4,00;4,00;4,00;4,00;12,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00
2020-06-07;28,00;0,00;36,00;4,00;12,00;8,00;12,00;24,00;4,00;8,75;0,00;15,75;45,50;8,00;4,00;8,00;12,00;4,00;4,00;36,00;12,00;0,00;4,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;20,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00
2020-06-14;80,00;4,00;13,00;4,00;13,00;8,00;13,00;8,00;4,00;0,00;3,48;26,09;76,52;8,00;0,00;17,00;8,00;8,00;4,00;8,00;0,00;8,00;4,00;0,00;0,00;0,00;4,00;0,00;8,00;8,00;4,00;0,00;0,00;13,00;17,00;0,00;0,00;4,00;4,00;8,00;8,00;0,00;0,00;4,00
2020-06-21;8,00;13,00;25,00;8,00;21,00;13,00;4,00;38,00;0,00;0,00;0,00;24,00;24,00;0,00;13,00;0,00;8,00;0,00;0,00;34,00;4,00;0,00;17,00;4,00;4,00;0,00;0,00;0,00;8,00;8,00;0,00;8,00;4,00;4,00;17,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00
2020-06-28;69,00;21,00;4,00;9,00;13,00;4,00;0,00;34,00;9,00;3,45;3,45;25,88;20,70;13,00;0,00;13,00;4,00;0,00;0,00;13,00;17,00;0,00;21,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;13,00;0,00;4,00;17,00;4,00;4,00;0,00;9,00;13,00;0,00;0,00;0,00;0,00
2020-07-05;48,00;9,00;4,00;4,00;22,00;9,00;4,00;39,00;0,00;5,14;0,00;22,29;51,43;17,00;4,00;17,00;4,00;4,00;0,00;30,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;4,00;13,00;0,00;9,00;26,00;4,00;0,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-07-12;35,00;4,00;9,00;4,00;22,00;4,00;0,00;52,00;0,00;0,00;0,00;14,00;35,00;9,00;4,00;9,00;22,00;30,00;9,00;57,00;9,00;0,00;35,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;13,00;9,00;0,00;9,00;26,00;0,00;0,00;17,00;0,00;9,00;0,00;0,00;0,00;0,00
2020-07-19;52,00;9,00;35,00;4,00;22,00;9,00;0,00;48,00;4,00;13,87;0,00;31,20;48,53;17,00;4,00;4,00;9,00;4,00;4,00;17,00;9,00;0,00;22,00;4,00;0,00;0,00;0,00;0,00;4,00;13,00;0,00;4,00;0,00;13,00;22,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00
2020-07-26;44,00;13,00;31,00;9,00;26,00;26,00;0,00;44,00;18,00;0,00;8,46;16,92;60,92;22,00;4,00;9,00;4,00;13,00;0,00;18,00;13,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;9,00;22,00;4,00;4,00;0,00;9,00;13,00;0,00;0,00;13,00;4,00;18,00;0,00;0,00;0,00;0,00
2020-08-02;35,00;9,00;9,00;0,00;35,00;17,00;4,00;39,00;4,00;17,50;0,00;43,75;75,25;13,00;4,00;4,00;18,00;18,00;0,00;39,00;17,00;0,00;13,00;13,00;0,00;0,00;13,00;4,00;9,00;0,00;0,00;18,00;0,00;9,00;13,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;43,00;9,00;17,00;9,00;9,00;22,00;4,00;39,00;0,00;8,60;8,60;0,00;48,16;9,00;13,00;4,00;4,00;13,00;4,00;35,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;9,00;0,00;9,00;13,00;0,00;13,00;13,00;0,00;9,00;13,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-08-16;90,00;9,00;9,00;4,00;9,00;9,00;9,00;30,00;0,00;0,00;0,00;8,65;43,27;9,00;4,00;17,00;9,00;9,00;0,00;34,00;9,00;0,00;13,00;13,00;0,00;0,00;4,00;0,00;4,00;0,00;9,00;0,00;0,00;26,00;4,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2020-08-23;55,00;21,00;13,00;4,00;17,00;8,00;0,00;34,00;8,00;8,59;3,44;17,19;55,00;17,00;4,00;17,00;4,00;17,00;0,00;38,00;0,00;8,00;21,00;8,00;0,00;4,00;0,00;0,00;21,00;4,00;4,00;8,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-08-30;33,00;8,00;16,00;0,00;21,00;8,00;4,00;49,00;4,00;8,68;0,00;20,84;62,53;8,00;12,00;4,00;8,00;4,00;4,00;66,00;8,00;0,00;21,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;4,00;12,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00
2020-09-06;45,00;12,00;8,00;12,00;8,00;8,00;4,00;37,00;0,00;3,46;0,00;12,12;38,08;4,00;4,00;8,00;0,00;8,00;0,00;21,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;8,00;4,00;0,00;4,00;17,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;4,00
2020-09-13;40,00;8,00;8,00;12,00;8,00;12,00;0,00;24,00;4,00;3,48;0,00;24,35;24,35;4,00;8,00;8,00;12,00;4,00;0,00;48,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;36,00;8,00;0,00;0,00;8,00;8,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;45,00;16,00;4,00;0,00;8,00;8,00;0,00;33,00;4,00;3,46;0,00;20,77;36,35;16,00;4,00;16,00;8,00;8,00;0,00;45,00;4,00;0,00;12,00;4,00;0,00;0,00;4,00;4,00;16,00;0,00;8,00;17,00;0,00;4,00;21,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00
2020-09-27;26,00;18,00;22,00;4,00;35,00;4,00;4,00;31,00;4,00;0,00;0,00;31,20;71,07;0,00;4,00;4,00;13,00;9,00;0,00;9,00;22,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;9,00;9,00;4,00;4,00;4,00;9,00;4,00;0,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;40,00;13,00;13,00;9,00;35,00;4,00;13,00;49,00;4,00;5,22;5,22;8,70;88,70;18,00;0,00;9,00;4,00;9,00;0,00;22,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;13,00;0,00;9,00;9,00;0,00;4,00;9,00;0,00;18,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;39,00;19,00;10,00;0,00;24,00;0,00;10,00;39,00;5,00;0,00;0,00;13,57;42,39;0,00;0,00;10,00;29,00;15,00;0,00;34,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;5,00;10,00;5,00;5,00;0,00;10,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;59,00;10,00;20,00;5,00;15,00;25,00;10,00;39,00;0,00;5,21;5,21;39,91;59,00;20,00;5,00;20,00;5,00;10,00;0,00;15,00;0,00;0,00;20,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;10,00;15,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00
2020-10-25;39,00;20,00;15,00;5,00;15,00;0,00;10,00;15,00;0,00;0,00;0,00;0,00;52,57;10,00;5,00;10,00;5,00;5,00;0,00;34,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;10,00;10,00;5,00;5,00;10,00;10,00;0,00;0,00;0,00;5,00;0,00
2020-11-01;49,00;20,00;20,00;8,00;16,00;0,00;4,00;20,00;0,00;0,00;0,00;8,75;42,00;4,00;0,00;4,00;0,00;8,00;0,00;16,00;0,00;0,00;16,00;0,00;0,00;4,00;0,00;0,00;4,00;8,00;0,00;8,00;0,00;4,00;4,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;55,00;9,00;9,00;5,00;14,00;23,00;5,00;18,00;9,00;18,91;0,00;8,59;49,84;9,00;5,00;9,00;0,00;0,00;0,00;5,00;9,00;5,00;0,00;9,00;5,00;0,00;0,00;0,00;5,00;9,00;9,00;0,00;0,00;19,00;14,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2020-11-15;58,00;14,00;10,00;0,00;19,00;0,00;24,00;38,00;0,00;10,55;0,00;19,33;49,21;0,00;5,00;19,00;5,00;10,00;5,00;34,00;0,00;0,00;10,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;15,00;5,00;0,00;10,00;10,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00
2020-11-22;54,00;15,00;0,00;10,00;15,00;5,00;0,00;54,00;10,00;5,23;0,00;29,61;40,06;15,00;5,00;25,00;5,00;10,00;0,00;35,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;65,00;0,00;5,00;5,00;23,00;5,00;0,00;42,00;5,00;5,13;0,00;22,24;70,13;5,00;9,00;14,00;9,00;5,00;5,00;23,00;5,00;0,00;5,00;5,00;0,00;5,00;5,00;0,00;5,00;5,00;0,00;5,00;9,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;38,00;9,00;5,00;0,00;9,00;14,00;0,00;47,00;0,00;0,00;5,18;13,82;60,45;0,00;0,00;14,00;14,00;9,00;5,00;47,00;5,00;0,00;28,00;0,00;5,00;0,00;0,00;0,00;0,00;14,00;5,00;0,00;0,00;5,00;9,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;77,00;5,00;0,00;10,00;19,00;5,00;0,00;29,00;0,00;10,50;5,25;24,50;82,25;5,00;5,00;24,00;14,00;10,00;0,00;53,00;10,00;0,00;24,00;0,00;0,00;10,00;0,00;0,00;5,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;36,00;20,00;10,00;5,00;30,00;10,00;10,00;56,00;5,00;0,00;0,00;25,71;75,43;10,00;0,00;20,00;5,00;5,00;5,00;51,00;0,00;0,00;15,00;0,00;0,00;0,00;5,00;10,00;5,00;5,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;29,00;15,00;10,00;10,00;20,00;5,00;0,00;30,00;15,00;10,24;0,00;29,00;39,24;0,00;5,00;25,00;10,00;0,00;0,00;59,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;10,00;10,00;5,00;0,00;10,00;5,00;0,00;0,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-01-03;55,00;5,00;5,00;0,00;18,00;9,00;5,00;36,00;5,00;0,00;0,00;5,16;44,69;5,00;5,00;18,00;5,00;5,00;0,00;32,00;0,00;5,00;14,00;0,00;9,00;0,00;0,00;0,00;14,00;0,00;14,00;9,00;0,00;5,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;70,00;5,00;28,00;9,00;19,00;0,00;0,00;28,00;0,00;5,25;0,00;14,00;66,50;28,00;5,00;0,00;14,00;0,00;0,00;9,00;5,00;0,00;23,00;5,00;0,00;5,00;0,00;0,00;23,00;9,00;0,00;5,00;0,00;9,00;14,00;0,00;0,00;9,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-01-17;61,00;9,00;23,00;0,00;28,00;19,00;0,00;37,00;5,00;0,00;5,23;13,94;47,06;5,00;5,00;23,00;9,00;0,00;0,00;56,00;5,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;14,00;0,00;0,00;23,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00
2021-01-24;32,00;28,00;14,00;9,00;28,00;14,00;5,00;37,00;9,00;5,05;5,05;13,47;50,53;0,00;5,00;0,00;33,00;5,00;5,00;33,00;5,00;0,00;9,00;9,00;0,00;0,00;9,00;0,00;14,00;14,00;5,00;9,00;0,00;5,00;14,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-01-31;52,00;9,00;23,00;19,00;33,00;23,00;5,00;28,00;0,00;0,00;0,00;13,87;57,20;14,00;5,00;5,00;9,00;5,00;0,00;33,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;9,00;9,00;5,00;5,00;5,00;19,00;14,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00
2021-02-07;66,00;14,00;9,00;5,00;9,00;9,00;5,00;9,00;0,00;5,21;5,21;19,11;38,21;5,00;5,00;19,00;19,00;0,00;5,00;33,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;9,00;14,00;0,00;9,00;0,00;0,00;9,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;48,00;10,00;24,00;10,00;29,00;0,00;10,00;33,00;10,00;0,00;0,00;18,86;61,71;5,00;0,00;0,00;5,00;14,00;0,00;24,00;0,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;5,00;5,00;14,00;0,00;5,00;14,00;19,00;5,00;0,00;0,00;0,00;10,00;5,00;5,00;10,00;0,00
2021-02-21;43,00;5,00;14,00;0,00;19,00;10,00;14,00;43,00;0,00;0,00;5,16;18,92;51,60;5,00;10,00;5,00;5,00;10,00;0,00;29,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;10,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-02-28;47,00;9,00;19,00;0,00;5,00;9,00;5,00;28,00;0,00;0,00;0,00;8,70;47,00;5,00;0,00;19,00;0,00;0,00;0,00;19,00;5,00;0,00;9,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;9,00;0,00;5,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;43,00;14,00;29,00;10,00;19,00;5,00;0,00;29,00;5,00;0,00;0,00;18,92;48,16;10,00;0,00;10,00;5,00;0,00;10,00;19,00;10,00;5,00;19,00;5,00;0,00;0,00;0,00;0,00;14,00;5,00;29,00;0,00;0,00;14,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-03-14;35,00;22,00;4,00;4,00;9,00;9,00;0,00;48,00;4,00;5,25;0,00;5,25;49,00;0,00;4,00;9,00;13,00;9,00;0,00;22,00;9,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;9,00;4,00;9,00;4,00;0,00;4,00;9,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;95,00;0,00;5,00;0,00;19,00;14,00;0,00;43,00;0,00;24,18;5,18;19,00;62,18;19,00;10,00;14,00;14,00;5,00;5,00;24,00;14,00;0,00;9,00;5,00;5,00;5,00;0,00;0,00;5,00;14,00;5,00;14,00;5,00;5,00;10,00;0,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00
2021-03-28;63,00;5,00;10,00;0,00;24,00;15,00;5,00;44,00;0,00;14,00;0,00;24,50;43,75;5,00;0,00;10,00;10,00;10,00;5,00;44,00;5,00;0,00;19,00;10,00;0,00;5,00;0,00;0,00;5,00;19,00;10,00;5,00;0,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00
2021-04-04;62,00;10,00;14,00;0,00;19,00;5,00;5,00;38,00;5,00;0,00;10,33;5,17;29,28;5,00;24,00;5,00;14,00;5,00;0,00;29,00;0,00;0,00;19,00;0,00;0,00;5,00;10,00;0,00;5,00;5,00;10,00;5,00;0,00;14,00;10,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00
2021-04-11;57,00;24,00;5,00;19,00;9,00;9,00;9,00;33,00;5,00;5,18;0,00;8,64;51,82;19,00;5,00;33,00;28,00;9,00;0,00;43,00;5,00;0,00;19,00;5,00;0,00;0,00;0,00;5,00;19,00;9,00;19,00;24,00;9,00;9,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;29,00;5,00;5,00;0,00;29,00;10,00;5,00;19,00;14,00;0,00;10,24;10,24;47,76;14,00;5,00;10,00;5,00;14,00;5,00;34,00;14,00;0,00;0,00;5,00;5,00;14,00;5,00;0,00;24,00;0,00;10,00;5,00;5,00;5,00;14,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-04-25;100,00;24,00;14,00;0,00;19,00;19,00;5,00;14,00;5,00;5,17;0,00;13,79;62,07;14,00;0,00;10,00;24,00;29,00;5,00;19,00;5,00;0,00;0,00;5,00;0,00;14,00;0,00;5,00;10,00;24,00;5,00;14,00;0,00;10,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-05-02;43,00;19,00;10,00;5,00;10,00;10,00;5,00;24,00;0,00;0,00;5,16;10,32;37,84;0,00;14,00;10,00;0,00;14,00;0,00;38,00;0,00;0,00;19,00;0,00;0,00;19,00;5,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;5,00;5,00;0,00;5,00;10,00;5,00;5,00;0,00;0,00;0,00
2021-05-09;44,00;10,00;5,00;10,00;15,00;19,00;15,00;15,00;0,00;5,28;5,28;14,08;54,56;10,00;5,00;15,00;5,00;10,00;0,00;34,00;10,00;0,00;10,00;0,00;0,00;5,00;5,00;0,00;0,00;15,00;10,00;10,00;10,00;10,00;0,00;5,00;0,00;15,00;0,00;19,00;0,00;10,00;0,00;0,00
2021-05-16;63,00;20,00;20,00;5,00;10,00;5,00;10,00;20,00;24,00;0,00;5,11;10,22;52,78;15,00;0,00;15,00;15,00;0,00;0,00;20,00;5,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;10,00;5,00;0,00;10,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;53,00;10,00;15,00;10,00;10,00;5,00;5,00;24,00;0,00;0,00;0,00;13,68;85,48;5,00;0,00;15,00;10,00;10,00;0,00;19,00;5,00;0,00;19,00;5,00;0,00;15,00;5,00;0,00;10,00;5,00;5,00;0,00;0,00;5,00;19,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;50,00;0,00;10,00;5,00;15,00;10,00;5,00;20,00;0,00;5,17;5,17;10,34;55,17;5,00;0,00;5,00;5,00;5,00;5,00;45,00;0,00;0,00;15,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;58,00;15,00;0,00;5,00;29,00;10,00;5,00;15,00;0,00;0,00;5,12;13,65;34,12;0,00;15,00;5,00;15,00;10,00;0,00;19,00;5,00;0,00;19,00;5,00;0,00;5,00;0,00;10,00;0,00;10,00;15,00;0,00;0,00;15,00;5,00;5,00;0,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00
2021-06-13;24,00;0,00;10,00;5,00;15,00;15,00;0,00;10,00;10,00;10,29;5,14;10,29;53,14;10,00;0,00;20,00;10,00;5,00;0,00;29,00;0,00;0,00;10,00;5,00;0,00;5,00;0,00;0,00;5,00;5,00;15,00;10,00;0,00;5,00;10,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;55,00;10,00;0,00;20,00;10,00;10,00;15,00;5,00;10,00;0,00;0,00;20,63;29,22;5,00;10,00;10,00;20,00;5,00;15,00;30,00;5,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;20,00;20,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;54,00;0,00;5,00;20,00;5,00;0,00;5,00;30,00;0,00;5,23;10,45;10,45;45,29;15,00;5,00;15,00;15,00;5,00;0,00;49,00;25,00;0,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;5,00;10,00;0,00;0,00;20,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;75,00;5,00;25,00;10,00;0,00;30,00;0,00;20,00;0,00;5,23;10,47;5,23;61,05;5,00;0,00;15,00;15,00;15,00;0,00;30,00;30,00;0,00;15,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00
2021-07-11;29,00;10,00;15,00;10,00;5,00;5,00;10,00;20,00;0,00;5,12;0,00;10,24;52,88;0,00;0,00;15,00;5,00;10,00;0,00;49,00;0,00;0,00;20,00;5,00;0,00;0,00;5,00;0,00;10,00;0,00;5,00;15,00;0,00;15,00;10,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00
2021-07-18;55,00;5,00;25,00;15,00;30,00;0,00;10,00;5,00;5,00;5,16;5,16;15,47;60,16;5,00;10,00;5,00;25,00;20,00;0,00;50,00;10,00;0,00;5,00;10,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-07-25;39,00;10,00;10,00;0,00;10,00;0,00;5,00;5,00;5,00;0,00;10,17;5,09;52,57;5,00;0,00;10,00;0,00;15,00;0,00;49,00;5,00;0,00;10,00;0,00;0,00;10,00;10,00;0,00;5,00;5,00;0,00;0,00;5,00;5,00;10,00;0,00;0,00;0,00;15,00;10,00;0,00;0,00;0,00;0,00
2021-08-01;69,00;25,00;10,00;0,00;5,00;5,00;5,00;25,00;5,00;5,18;5,18;18,98;53,48;10,00;5,00;10,00;5,00;15,00;5,00;35,00;5,00;0,00;25,00;5,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;10,00;5,00;5,00;5,00;0,00;5,00;15,00;0,00;0,00;5,00;0,00;0,00
